,"MOONEY, STEPHEN",,12:19:00,,16:53:00,,21:10:00,,4:39:00,,12:55:00,,18:19:00,,23:05:00,,10:20:00,,,,,,,,,,,,
113,"PRUITT, DOUG",43,3:19:00,50,4:34:00,32,4:17:00,45,7:29:00,40,8:16:00,34,5:24:00,49,4:46:00,62,11:15:00,,,,,,,,,,,,
,"PRUITT, JOHN",43,3:19:00,45,7:53:00,40,12:10:00,41,19:39:00,37,27:55:00,36,33:19:00,37,38:05:00,29,49:20:00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"JIRAL, DARRYL",,12:18:00,,16:37:00,,21:04:00,,3:32:00,,12:05:00,,17:23:00,,20:57:00,,10:20:00,,,,,,,,,,,,
3711,"BIELKE, LANCE",42,3:18:00,37,4:19:00,37,4:27:00,31,6:28:00,48,8:33:00,30,5:18:00,25,3:34:00,71,13:23:00,,,,,,,,,,,,
,"GOODING, TRAMPAS",42,3:18:00,40,7:37:00,39,12:04:00,33,18:32:00,33,27:05:00,32,32:23:00,31,35:57:00,30,49:20:00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"NELSON, HOLLY",,12:08:00,,16:33:00,,21:02:00,,3:54:00,,12:18:00,,17:30:00,,21:11:00,,13:05:00,,,,,,,,,,,,
357,"NELSON, ANDREW",35,3:08:00,42,4:25:00,38,4:29:00,36,6:52:00,44,8:24:00,25,5:12:00,29,3:41:00,79,15:54:00,,,,,,,,,,,,
,"NELSON, ROGER",35,3:08:00,38,7:33:00,37,12:02:00,36,18:54:00,35,27:18:00,34,32:30:00,33,36:11:00,40,52:05:00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"KINARD, KEVIN",,13:06:00,,18:26:00,,6:50:00,,14:27:00,,0:55:00,,11:28:00,,15:47:00,,22:24:00,,,,,,,,,,,,
999,"ROUSE, MARK",86,4:06:00,84,5:20:00,98,12:24:00,49,7:37:00,81,10:28:00,77,10:33:00,39,4:19:00,10,6:37:00,,,,,,,,,,,,
,,86,4:06:00,87,9:26:00,98,21:50:00,90,29:27:00,86,39:55:00,80,50:28:00,78,54:47:00,66,61:24:00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"GUMBERT, PHIL",,11:38:00,,15:30:00,,19:12:00,,0:15:00,,7:26:00,,12:43:00,,17:26:00,,,,,,,,,,,,,,
6,"GUMBERT, MARY JO",16,2:38:00,18,3:52:00,15,3:42:00,14,5:03:00,20,7:11:00,28,5:17:00,47,4:43:00,,,,,,,,,,,,,,
,,16,2:38:00,17,6:30:00,15,10:12:00,15,15:15:00,17,22:26:00,17,27:43:00,21,32:26:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SMITH, JEREMY",,11:56:00,,16:29:00,,20:30:00,,2:30:00,,10:05:00,,15:14:00,,20:03:00,,,,,,,,,,,,,,
2002,"JARRETT, JOHN",21,2:56:00,47,4:33:00,22,4:01:00,27,6:00:00,27,7:35:00,24,5:09:00,50,4:49:00,,,,,,,,,,,,,,
,"SMITH, JIM",21,2:56:00,36,7:29:00,30,11:30:00,28,17:30:00,27,25:05:00,26,30:14:00,28,35:03:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BORDEAU, SHANE",,12:02:00,,16:12:00,,20:10:00,,2:06:00,,10:23:00,,16:36:00,,22:15:00,,,,,,,,,,,,,,
7,"SAMPSON, JIM",29,3:02:00,28,4:10:00,21,3:58:00,26,5:56:00,41,8:17:00,48,6:13:00,57,5:39:00,,,,,,,,,,,,,,
,"CAMP, DARIN",29,3:02:00,27,7:12:00,25,11:10:00,25,17:06:00,28,25:23:00,29,31:36:00,35,37:15:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"LUECKEMEYER, LYNN",,12:55:00,,17:55:00,,23:20:00,,8:12:00,,16:59:00,,22:54:00,,,,,,,,,,,,,,,,
3739,"TUCKER, DAVID",78,3:55:00,68,5:00:00,57,5:25:00,64,8:52:00,53,8:47:00,39,5:55:00,,,,,,,,,,,,,,,,
,"SEGER, VINCENT",78,3:55:00,70,8:55:00,63,14:20:00,58,23:12:00,54,31:59:00,51,37:54:00,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"COURTNEY, WOODROW",,13:07:00,,18:15:00,,0:15:00,,9:02:00,,17:55:00,,1:03:00,,,,,,,,,,,,,,,,
817,"WOLF, RUSSELL",89,4:07:00,73,5:08:00,74,6:00:00,62,8:47:00,57,8:53:00,58,7:08:00,,,,,,,,,,,,,,,,
,,89,4:07:00,82,9:15:00,75,15:15:00,62,24:02:00,57,32:55:00,58,40:03:00,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ZIMMERMAN, ROGER",,12:34:00,,18:02:00,,0:25:00,,13:00:00,,23:16:00,,8:11:00,,,,,,,,,,,,,,,,
119,"HEINS, GEORGE",59,3:34:00,92,5:28:00,84,6:23:00,91,12:35:00,80,10:16:00,70,8:55:00,,,,,,,,,,,,,,,,
,,59,3:34:00,74,9:02:00,78,15:25:00,83,28:00:00,82,38:16:00,75,47:11:00,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"RUSSELL, CAREY",,13:18:00,,19:18:00,,7:42:00,,16:12:00,,2:00:00,,13:20:00,,,,,,,,,,,,,,,,
349,"RUTHVEN, ERIC",93,4:18:00,100,6:00:00,99,12:24:00,59,8:30:00,74,9:48:00,81,11:20:00,,,,,,,,,,,,,,,,
,"RUSSELL, RANDALL",93,4:18:00,97,10:18:00,99,22:42:00,96,31:12:00,88,41:00:00,86,52:20:00,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"REEVES, ROBIN",,12:04:00,,16:15:00,,20:30:00,,4:12:00,,14:15:00,,,,,,,,,,,,,,,,,,
23,"REEVES, RUSTY",31,3:04:00,29,4:11:00,31,4:15:00,52,7:42:00,79,10:03:00,,,,,,,,,,,,,,,,,,
,,31,3:04:00,28,7:15:00,31,11:30:00,37,19:12:00,43,29:15:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"STOCKWELL, JOHN",,12:01:00,,16:16:00,,21:10:00,,4:29:00,,16:28:00,,,,,,,,,,,,,,,,,,
827,"STOCKWELL, JONATHAN",27,3:01:00,32,4:15:00,44,4:54:00,42,7:19:00,88,11:59:00,,,,,,,,,,,,,,,,,,
,,27,3:01:00,31,7:16:00,41,12:10:00,39,19:29:00,53,31:28:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"GILLUM, GALEN",,13:31:00,,19:26:00,,3:20:00,,16:11:00,,0:55:00,,,,,,,,,,,,,,,,,,
6164,"GOMEZ, ARNOLD",100,4:31:00,99,5:55:00,91,7:54:00,93,12:51:00,52,8:44:00,,,,,,,,,,,,,,,,,,
,"GILLUM, GLEN",100,4:31:00,101,10:26:00,90,18:20:00,95,31:11:00,83,39:55:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"WISIAN, DAVID",,13:27:00,,19:53:00,,4:20:00,,16:43:00,,5:30:00,,,,,,,,,,,,,,,,,,
96,"GOSSETT, MICHAEL",99,4:27:00,104,6:26:00,92,8:27:00,89,12:23:00,89,12:47:00,,,,,,,,,,,,,,,,,,
,"WISIAN, ALAN",99,4:27:00,103,10:53:00,94,19:20:00,97,31:43:00,89,44:30:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"DROST, MIKE",,12:30:00,,16:59:00,,22:01:00,,5:36:00,,,,,,,,,,,,,,,,,,,,
2020,"BOMBAY, BART",53,3:30:00,45,4:29:00,49,5:02:00,47,7:35:00,,,,,,,,,,,,,,,,,,,,
,"FIFER, NED",53,3:30:00,50,7:59:00,48,13:01:00,44,20:36:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"POGUE, RANDY",,12:14:00,,16:39:00,,21:04:00,,5:50:00,,,,,,,,,,,,,,,,,,,,
1096,"OLSEN, MICHAEL",39,3:14:00,43,4:25:00,35,4:25:00,61,8:46:00,,,,,,,,,,,,,,,,,,,,
,"OLSEN, SUSAN",39,3:14:00,41,7:39:00,38,12:04:00,48,20:50:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"DOBBS, MAT",,12:59:00,,18:02:00,,23:50:00,,6:30:00,,,,,,,,,,,,,,,,,,,,
8,"DOBBS, MICHELLE",80,3:59:00,70,5:03:00,67,5:48:00,33,6:40:00,,,,,,,,,,,,,,,,,,,,
,"HALL, CHARLES",80,3:59:00,73,9:02:00,69,14:50:00,52,21:30:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"RANK, JOHN",,13:15:00,,18:47:00,,1:45:00,,12:28:00,,,,,,,,,,,,,,,,,,,,
420,"SHAW, KEVIN",91,4:15:00,96,5:32:00,88,6:58:00,79,10:43:00,,,,,,,,,,,,,,,,,,,,
,"WATSON, ROBERT",91,4:15:00,96,9:47:00,88,16:45:00,81,27:28:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"SMITH, JOHN",,13:52:00,,20:05:00,,3:44:00,,14:05:00,,,,,,,,,,,,,,,,,,,,
747,"TACL, JIM",105,4:52:00,102,6:13:00,90,7:39:00,75,10:21:00,,,,,,,,,,,,,,,,,,,,
,,105,4:52:00,105,11:05:00,92,18:44:00,88,29:05:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"JOHNSON, RANDY",,12:02:00,,16:19:00,,20:25:00,,15:17:00,,,,,,,,,,,,,,,,,,,,
1115,"DAVIS, BRET",30,3:02:00,33,4:17:00,27,4:06:00,98,18:52:00,,,,,,,,,,,,,,,,,,,,
,,30,3:02:00,32,7:19:00,29,11:25:00,92,30:17:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"LAUE, RICHARD",,13:46:00,,20:26:00,,9:45:00,,18:35:00,,,,,,,,,,,,,,,,,,,,
3919,"REDMAN, PAUL",104,4:46:00,106,6:40:00,101,13:19:00,63,8:50:00,,,,,,,,,,,,,,,,,,,,
,"FUGATE, PAUL",104,4:46:00,106,11:26:00,101,24:45:00,98,33:35:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"VANOVER, PATRICK",,12:49:00,,18:15:00,,0:10:00,,,,,,,,,,,,,,,,,,,,,,
613,"TIFFANY, DEFORREST",74,3:49:00,90,5:26:00,70,5:55:00,,,,,,,,,,,,,,,,,,,,,,
,"KIEFFER, KARL",74,3:49:00,83,9:15:00,71,15:10:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"THANING, RAGNAR",,12:38:00,,17:48:00,,3:44:00,,,,,,,,,,,,,,,,,,,,,,
444,"HALEY, MAVLIN",63,3:38:00,75,5:10:00,95,9:56:00,,,,,,,,,,,,,,,,,,,,,,
,,63,3:38:00,66,8:48:00,93,18:44:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ORBAN, JONATHAN",,14:13:00,,21:00:00,,9:45:00,,,,,,,,,,,,,,,,,,,,,,
8888,"SCHMITZ, GEOFFREY",111,5:13:00,110,6:47:00,100,12:45:00,,,,,,,,,,,,,,,,,,,,,,
,"SCHMITZ, CLARENCE",111,5:13:00,110,12:00:00,100,24:45:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"CULPEPPER, DOUG",,13:32:00,,19:36:00,,9:45:00,,,,,,,,,,,,,,,,,,,,,,
9387,"PETTA, JIM",101,4:32:00,101,6:04:00,103,14:09:00,,,,,,,,,,,,,,,,,,,,,,
,"CULPEPPER, JANET",101,4:32:00,102,10:36:00,102,24:45:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OGLE, TONY",,13:54:00,,19:25:00,,9:45:00,,,,,,,,,,,,,,,,,,,,,,
700,"MENDIOLA, LANCE",106,4:54:00,95,5:31:00,104,14:20:00,,,,,,,,,,,,,,,,,,,,,,
,,106,4:54:00,99,10:25:00,103,24:45:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MASON, JIM",,11:59:00,,16:21:00,,9:45:00,,,,,,,,,,,,,,,,,,,,,,
2783,"MASON, ALLISON",25,2:59:00,39,4:22:00,105,17:24:00,,,,,,,,,,,,,,,,,,,,,,
,,25,2:59:00,33,7:21:00,104,24:45:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"WEST, OWEN",,13:55:00,,20:50:00,,10:22:00,,,,,,,,,,,,,,,,,,,,,,
220,"BROWN, DORIS",107,4:55:00,111,6:55:00,102,13:32:00,,,,,,,,,,,,,,,,,,,,,,
,,107,4:55:00,108,11:50:00,105,25:22:00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"GRAHAM, JAMES",,12:21:00,,17:42:00,,,,,,,,,,,,,,,,,,,,,,,,
731,"BAROS, KEVIN",46,3:21:00,86,5:21:00,,,,,,,,,,,,,,,,,,,,,,,,
,"GENTRY, GEORGE",46,3:21:00,65,8:42:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"GRANADO, RICHARD",,12:41:00,,18:22:00,,,,,,,,,,,,,,,,,,,,,,,,
1212,"GRANADO, RICHARD R",65,3:41:00,97,5:41:00,,,,,,,,,,,,,,,,,,,,,,,,
,"BOWERS, JOHN",65,3:41:00,85,9:22:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"GRAHAM, ALAN",,14:02:00,,18:26:00,,,,,,,,,,,,,,,,,,,,,,,,
4040,"MITCHELL, LARRY",108,5:02:00,41,4:24:00,,,,,,,,,,,,,,,,,,,,,,,,
,"BOSWELL, BELVIN",108,5:02:00,86,9:26:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"WHITE, MITCHELL",,13:36:00,,20:42:00,,,,,,,,,,,,,,,,,,,,,,,,
351,"LOPEZ, DONALD",103,4:36:00,113,7:06:00,,,,,,,,,,,,,,,,,,,,,,,,
,"WHITE, JOHN",103,4:36:00,107,11:42:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"TAYLOR, RICK",,14:10:00,,20:55:00,,,,,,,,,,,,,,,,,,,,,,,,
149,"TAYLOR, DEBBIE",109,5:10:00,109,6:45:00,,,,,,,,,,,,,,,,,,,,,,,,
,,109,5:10:00,109,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BROWN, ROBERT",,14:13:00,,21:10:00,,,,,,,,,,,,,,,,,,,,,,,,
13,"BROWN, REGAN",110,5:13:00,112,6:57:00,,,,,,,,,,,,,,,,,,,,,,,,
,,110,5:13:00,111,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"FIELDER, MIKE",,14:32:00,,21:14:00,,,,,,,,,,,,,,,,,,,,,,,,
9827,"FIELDER, BRAZOS",112,5:32:00,107,6:42:00,,,,,,,,,,,,,,,,,,,,,,,,
,"HANCHEY, DANIEL",112,5:32:00,112,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,
,"FIELDER, PAULA",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"HOLLAND, CLAY",,14:33:00,,21:15:00,,,,,,,,,,,,,,,,,,,,,,,,
5512,"BILLETTER, HEATHER",113,5:33:00,108,6:42:00,,,,,,,,,,,,,,,,,,,,,,,,
,,113,5:33:00,113,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
